Year,Description,Value,Risk Level,Sector Type
2008,TREASURY BILL RATE,18.9142,Low,Government
2008,MINIMUM UNSECURED RATE,18.8917,Medium,Private
2008,INTERBANK CALL LOANS,21.2233,High,Private
2008,FIXED DEPOSITS:3-MONTH (MAX),10.8892,Low,Private
2008,ADVANCE RATE (END OF PERIOD),15.0,Medium,Government
2007,TREASURY BILL RATE,16.6033,Low,Government
2007,MINIMUM UNSECURED RATE,17.0767,Medium,Private
2007,INTERBANK CALL LOANS,30.875,High,Private
2007,FIXED DEPOSITS:3-MONTH (MAX),9.08,Low,Private
2007,ADVANCE RATE (END OF PERIOD),15.0,Medium,Government
2006,TREASURY BILL RATE,10.9842,Low,Government
2006,MINIMUM UNSECURED RATE,12.85,Medium,Private
2006,INTERBANK CALL LOANS,12.8942,High,Private
2006,FIXED DEPOSITS:3-MONTH (MAX),6.80167,Low,Private
2006,ADVANCE RATE (END OF PERIOD),15.0,Medium,Government
2005,TREASURY BILL RATE,9.02667,Low,Government
2005,MINIMUM UNSECURED RATE,10.7642,Medium,Private
2005,INTERBANK CALL LOANS,10.1504,High,Private
2005,FIXED DEPOSITS:3-MONTH (MAX),5.63667,Low,Private
2005,ADVANCE RATE (END OF PERIOD),15.0,Medium,Government
2004,TREASURY BILL RATE,7.71417,Low,Government
2004,MINIMUM UNSECURED RATE,9.47,Medium,Private
2004,INTERBANK CALL LOANS,8.86583,High,Private
2004,FIXED DEPOSITS:3-MONTH (MAX),5.07333,Low,Private
2004,ADVANCE RATE (END OF PERIOD),15.0,Medium,Government
2003,TREASURY BILL RATE,8.09167,Low,Government
2003,MINIMUM UNSECURED RATE,10.3447,Medium,Private
2003,INTERBANK CALL LOANS,9.675,High,Private
2003,FIXED DEPOSITS:3-MONTH (MAX),6.00333,Low,Private
2003,ADVANCE RATE (END OF PERIOD),15.0,Medium,Government
2002,TREASURY BILL RATE,12.4708,Low,Government
2002,MINIMUM UNSECURED RATE,13.1718,Medium,Private
2002,INTERBANK CALL LOANS,12.325,High,Private
2002,FIXED DEPOSITS:3-MONTH (MAX),9.22,Low,Private
2002,ADVANCE RATE (END OF PERIOD),18.0,Medium,Government
2001,TREASURY BILL RATE,17.5683,Low,Government
2001,MINIMUM UNSECURED RATE,19.3908,Medium,Private
2001,INTERBANK CALL LOANS,21.2375,High,Private
2001,FIXED DEPOSITS:3-MONTH (MAX),11.0067,Low,Private
2000,TREASURY BILL RATE,14.0158,Low,Government
2000,MINIMUM UNSECURED RATE,16.1633,Medium,Private
2000,INTERBANK CALL LOANS,17.3017,High,Private
2000,FIXED DEPOSITS:3-MONTH (MAX),9.17333,Low,Private
2000,ADVANCE RATE (END OF PERIOD),25.0,Medium,Government
1999,TREASURY BILL RATE,12.5108,Low,Government
1999,MINIMUM UNSECURED RATE,14.7233,Medium,Private
1999,INTERBANK CALL LOANS,16.6875,High,Private
1999,FIXED DEPOSITS:3-MONTH (MAX),9.11583,Low,Private
1999,ADVANCE RATE (END OF PERIOD),16.0,Medium,Government
1998,TREASURY BILL RATE,12.59,Low,Government
1998,MINIMUM UNSECURED RATE,15.0258,Medium,Private
1998,INTERBANK CALL LOANS,15.7375,High,Private
1998,FIXED DEPOSITS:3-MONTH (MAX),9.56417,Low,Private
1998,ADVANCE RATE (END OF PERIOD),17.0,Medium,Government
1997,MINIMUM UNSECURED RATE,14.6892,Medium,Private
1997,INTERBANK CALL LOANS,18.4208,High,Private
1997,FIXED DEPOSITS:3-MONTH (MAX),11.2458,Low,Private
1997,ADVANCE RATE (END OF PERIOD),17.0,Medium,Government
1996,TREASURY BILL RATE,17.4,Low,Government
1996,MINIMUM UNSECURED RATE,18.2567,Medium,Private
1996,INTERBANK CALL LOANS,24.3333,High,Private
1996,FIXED DEPOSITS:3-MONTH (MAX),12.3583,Low,Private
1996,ADVANCE RATE (END OF PERIOD),17.0,Medium,Government
1995,TREASURY BILL RATE,16.805,Low,Government
1995,MINIMUM UNSECURED RATE,18.0375,Medium,Private
1995,INTERBANK CALL LOANS,41.8667,High,Private
1995,FIXED DEPOSITS:3-MONTH (MAX),12.125,Low,Private
1995,ADVANCE RATE (END OF PERIOD),17.0,Medium,Government
1994,TREASURY BILL RATE,12.6808,Low,Government
1994,MINIMUM UNSECURED RATE,18.1292,Medium,Private
1994,INTERBANK CALL LOANS,18.5417,High,Private
1994,FIXED DEPOSITS:3-MONTH (MAX),13.1,Low,Private
1994,ADVANCE RATE (END OF PERIOD),17.0,Medium,Government
1993,TREASURY BILL RATE,16.5233,Low,Government
1993,MINIMUM UNSECURED RATE,20.2042,Medium,Private
1993,INTERBANK CALL LOANS,25.65,High,Private
1993,FIXED DEPOSITS:3-MONTH (MAX),13.7733,Low,Private
1993,ADVANCE RATE (END OF PERIOD),17.0,Medium,Government
1992,TREASURY BILL RATE,16.1875,Low,Government
1992,MINIMUM UNSECURED RATE,19.6825,Medium,Private
1992,INTERBANK CALL LOANS,21.625,High,Private
1992,FIXED DEPOSITS:3-MONTH (MAX),13.7425,Low,Private
1992,ADVANCE RATE (END OF PERIOD),17.0,Medium,Government
1991,TREASURY BILL RATE,13.75,Low,Government
1991,MINIMUM UNSECURED RATE,19.3867,Medium,Private
1991,INTERBANK CALL LOANS,25.4167,High,Private
1991,FIXED DEPOSITS:3-MONTH (MAX),13.8292,Low,Private
1991,ADVANCE RATE (END OF PERIOD),17.0,Medium,Government
1990,TREASURY BILL RATE,14.0833,Low,Government
1990,MINIMUM UNSECURED RATE,13.0,Medium,Private
1990,INTERBANK CALL LOANS,21.5625,High,Private
1990,FIXED DEPOSITS:3-MONTH (MAX),19.4167,Low,Private
1990,ADVANCE RATE (END OF PERIOD),15.0,Medium,Government
1989,TREASURY BILL RATE,14.8083,Low,Government
1989,MINIMUM UNSECURED RATE,13.1667,Medium,Private
1989,INTERBANK CALL LOANS,22.1875,High,Private
1989,FIXED DEPOSITS:3-MONTH (MAX),16.4292,Low,Private
1989,ADVANCE RATE (END OF PERIOD),14.0,Medium,Government
1988,TREASURY BILL RATE,13.5875,Low,Government
1988,MINIMUM UNSECURED RATE,12.4167,Medium,Private
1988,INTERBANK CALL LOANS,18.6458,High,Private
1988,FIXED DEPOSITS:3-MONTH (MAX),13.2292,Low,Private
1988,ADVANCE RATE (END OF PERIOD),10.0,Medium,Government
1987,TREASURY BILL RATE,7.30167,Low,Government
1987,MINIMUM UNSECURED RATE,9.8,Medium,Private
1987,INTERBANK CALL LOANS,13.141,High,Private
1987,FIXED DEPOSITS:3-MONTH (MAX),11.5,Low,Private
1987,ADVANCE RATE (END OF PERIOD),10.0,Medium,Government
1986,TREASURY BILL RATE,10.475,Low,Government
1986,MINIMUM UNSECURED RATE,11.5667,Medium,Private
1986,INTERBANK CALL LOANS,12.9483,High,Private
1986,FIXED DEPOSITS:3-MONTH (MAX),12.2083,Low,Private
1986,ADVANCE RATE (END OF PERIOD),11.0,Medium,Government
1985,TREASURY BILL RATE,13.3917,Low,Government
1985,MINIMUM UNSECURED RATE,13.4,Medium,Private
1985,INTERBANK CALL LOANS,14.5625,High,Private
1985,FIXED DEPOSITS:3-MONTH (MAX),17.3333,Low,Private
1985,ADVANCE RATE (END OF PERIOD),11.0,Medium,Government
1984,TREASURY BILL RATE,13.0833,Low,Government
1984,MINIMUM UNSECURED RATE,13.15,Medium,Private
1984,INTERBANK CALL LOANS,21.4167,High,Private
1984,FIXED DEPOSITS:3-MONTH (MAX),19.7917,Low,Private
1984,ADVANCE RATE (END OF PERIOD),13.0,Medium,Government
1983,TREASURY BILL RATE,12.375,Low,Government
1983,MINIMUM UNSECURED RATE,13.25,Medium,Private
1983,INTERBANK CALL LOANS,23.875,High,Private
1983,FIXED DEPOSITS:3-MONTH (MAX),18.25,Low,Private
1983,ADVANCE RATE (END OF PERIOD),13.0,Medium,Government
1982,TREASURY BILL RATE,12.2833,Low,Government
1982,MINIMUM UNSECURED RATE,17.75,Medium,Private
1982,INTERBANK CALL LOANS,16.875,High,Private
1982,FIXED DEPOSITS:3-MONTH (MAX),17.5,Low,Private
1982,ADVANCE RATE (END OF PERIOD),14.0,Medium,Government
1981,TREASURY BILL RATE,15.6,Low,Government
1981,MINIMUM UNSECURED RATE,19.0,Medium,Private
1981,INTERBANK CALL LOANS,19.0,High,Private
1981,FIXED DEPOSITS:3-MONTH (MAX),17.875,Low,Private
1981,ADVANCE RATE (END OF PERIOD),14.0,Medium,Government
1980,MINIMUM UNSECURED RATE,19.0,Medium,Private
1980,INTERBANK CALL LOANS,21.0625,High,Private
1980,FIXED DEPOSITS:3-MONTH (MAX),14.5,Low,Private
1980,ADVANCE RATE (END OF PERIOD),12.0,Medium,Government
1979,MINIMUM UNSECURED RATE,18.0,Medium,Private
1979,INTERBANK CALL LOANS,11.0,High,Private
1979,FIXED DEPOSITS:3-MONTH (MAX),8.5,Low,Private
1979,ADVANCE RATE (END OF PERIOD),10.0,Medium,Government
1978,MINIMUM UNSECURED RATE,18.0,Medium,Private
1978,INTERBANK CALL LOANS,9.5,High,Private
1978,FIXED DEPOSITS:3-MONTH (MAX),8.5,Low,Private
1978,ADVANCE RATE (END OF PERIOD),10.0,Medium,Government
1977,ADVANCE RATE (END OF PERIOD),10.0,Medium,Government
1976,ADVANCE RATE (END OF PERIOD),6.5,Medium,Government
1975,ADVANCE RATE (END OF PERIOD),6.5,Medium,Government
1974,ADVANCE RATE (END OF PERIOD),6.5,Medium,Government
1973,ADVANCE RATE (END OF PERIOD),6.5,Medium,Government
1972,ADVANCE RATE (END OF PERIOD),6.5,Medium,Government
1971,ADVANCE RATE (END OF PERIOD),6.5,Medium,Government
1970,ADVANCE RATE (END OF PERIOD),6.5,Medium,Government
1969,ADVANCE RATE (END OF PERIOD),5.5,Medium,Government
1968,ADVANCE RATE (END OF PERIOD),5.5,Medium,Government
1967,ADVANCE RATE (END OF PERIOD),5.0,Medium,Government
1966,ADVANCE RATE (END OF PERIOD),5.0,Medium,Government
1965,ADVANCE RATE (END OF PERIOD),5.0,Medium,Government
1964,ADVANCE RATE (END OF PERIOD),4.0,Medium,Government
1963,ADVANCE RATE (END OF PERIOD),4.0,Medium,Government
1962,ADVANCE RATE (END OF PERIOD),4.0,Medium,Government
1961,ADVANCE RATE (END OF PERIOD),4.0,Medium,Government
1960,ADVANCE RATE (END OF PERIOD),4.0,Medium,Government
1959,ADVANCE RATE (END OF PERIOD),2.5,Medium,Government
1958,ADVANCE RATE (END OF PERIOD),2.5,Medium,Government
1957,ADVANCE RATE (END OF PERIOD),2.5,Medium,Government
1956,ADVANCE RATE (END OF PERIOD),2.5,Medium,Government
1955,ADVANCE RATE (END OF PERIOD),2.5,Medium,Government
1954,ADVANCE RATE (END OF PERIOD),2.5,Medium,Government
1953,ADVANCE RATE (END OF PERIOD),3.0,Medium,Government
1952,ADVANCE RATE (END OF PERIOD),2.5,Medium,Government
1951,ADVANCE RATE (END OF PERIOD),2.5,Medium,Government
1950,ADVANCE RATE (END OF PERIOD),2.5,Medium,Government
